"2.3.3.0.69";"ZNF187 (ZSCAN26, SRE-ZBP) [8]";"ZNF187 (ZSCAN26, SREZBP,Zfp187) [8]";"2.3";"9606"
"2.3.3.0.7";"ZNF200 (ZNFMF)";"ZNF200 (ZNFMF)";"2.3";"9606"
"2.3.3.0.70";"ZSCAN22 (HKR2, ZNF50) [8]";"ZSCAN22 (HKR2, ZNF50) [8]";"2.3";"9606"
"2.3.3.0.71";"ZNF550 [8]";"ZNF550 [8]";"2.3";"9606"
"2.3.3.0.72";"ZFP1 (ZNF475) [8]";"ZFP1 (ZNF475) [8]";"2.3";"9606"
"2.3.3.0.73";"ZNF73 (ZNF186) [8]";"ZNF73 (ZNF186) [8]";"2.3";"9606"
"2.3.3.0.74";"ZBTB16 (PLZF, ZNF145) [9]";"ZBTB16 (PLZF, ZNF145) [9]";"2.3";"9606"
"2.3.3.0.75";"GTF3A (TFIIIA) [9]";"GTF3A (TFIIIA) [9]";"2.3";"9606"
"2.3.3.0.76";"ZFP64 [9]";"ZFP64 [9]";"2.3";"9606"
"2.3.3.0.77";"ZNF358 [9]";"ZNF358 [9]";"2.3";"9606"
"2.3.3.0.78";"ZNF696 [9]";"ZNF696 [9]";"2.3";"9606"
"2.3.3.0.79";"ZNF263 (FPM315, ZKSCAN12, Zfp263) [9]";"ZNF263 (FPM315, ZKSCAN12, Zfp263) [9]";"2.3";"9606"
"2.3.3.0.80";"ZNF556 [9]";"ZNF556 [9]";"2.3";"9606"
"2.3.3.0.81";"ZNF192 (ZKSCAN8, LD5-1) [9]";"ZNF192 (ZKSCAN8, LD51) [9]";"2.3";"9606"
"2.3.3.0.82";"ZNF391 [9]";"ZNF391 [9]";"2.3";"9606"
"2.3.3.0.83";"ZNF239 (HOK-2, MOK-2, Zfp239) [9]";"ZNF239 (HOK2, MOK2, Zfp239) [9]";"2.3";"9606"
"2.3.3.0.84";"ZNF664 (ZFOC1, ZNF196, Zfp664) [9]";"ZNF664 (ZFOC1, ZNF196, Zfp664) [9]";"2.3";"9606"
"2.3.3.0.87";"ZNF501 (ZNF52) [9]";"ZNF501 (ZNF52) [9]";"2.3";"9606"
"2.3.3.0.89";"ZNF610 [9]";"ZNF610 [9]";"2.3";"9606"
"2.3.3.0.9";"OSR2";"OSR2";"2.3";"9606"
"2.3.3.0.91";"ZNF660 [10]";"ZNF660 [10]";"2.3";"9606"
"2.3.3.0.92";"GZF1 (ZBTB23, ZNF336) [10]";"GZF1 (ZBTB23, ZNF336) [10]";"2.3";"9606"
"2.3.3.0.93";"ZNF408 (PFM14, PRDM17, Zfp408) [10]";"ZNF408 (PFM14, PRDM17, Zfp408) [10]";"2.3";"9606"
"2.3.3.0.94";"ZNF648 (Zfp648) [10]";"ZNF648 (Zfp648) [10]";"2.3";"9606"
"2.3.3.0.95";"ZNF768 (Zfp768) [10]";"ZNF768 (Zfp768) [10]";"2.3";"9606"
"2.3.3.0.96";"ZNF517 [10]";"ZNF517 [10]";"2.3";"9606"
"2.3.3.0.97";"ZNF547 [10]";"ZNF547 [10]";"2.3";"9606"
"2.3.3.0.98";"ZNF766 [10]";"ZNF766 [10]";"2.3";"9606"
"2.3.3.0.99";"ZNF677 [10]";"ZNF677 [10]";"2.3";"9606"
"2.3.3.1.1";"GLI1 [5]";"GLI1 [5]";"2.3";"9606"
"2.3.3.1.10";"ZIC4 [5]";"ZIC4 [5]";"2.3";"9606"
"2.3.3.1.11";"ZIC5 [4]";"ZIC5 [4]";"2.3";"9606"
"2.3.3.1.2";"GLI2 [5]";"GLI2 [5]";"2.3";"9606"
"2.3.3.1.3";"GLI3 [5]";"GLI3 [5]";"2.3";"9606"
"2.3.3.1.4";"GLIS1 [5]";"GLIS1 [5]";"2.3";"9606"
"2.3.3.1.5";"GLIS2 (NKL) [5]";"GLIS2 (NKL) [5]";"2.3";"9606"
"2.3.3.1.6";"GLIS3 (ZNF515) [5]";"GLIS3 (ZNF515) [5]";"2.3";"9606"
"2.3.3.1.7";"ZIC1 (ZNF201) [5]";"ZIC1 (ZNF201) [5]";"2.3";"9606"
"2.3.3.1.8";"ZIC2 [5]";"ZIC2 [5]";"2.3";"9606"
"2.3.3.1.9";"ZIC3 (ZNF203) [5]";"ZIC3 (ZNF203) [5]";"2.3";"9606"
"2.3.3.10.1";"ZNF24 (KOX17, ZNF191, ZSCAN3) [4]";"ZNF24 (KOX17, ZNF191, ZSCAN3) [4]";"2.3";"9606"
"2.3.3.10.2";"ZNF193 (ZSCAN9) [5]";"ZNF193 (ZSCAN9) [5]";"2.3";"9606"
"2.3.3.10.3";"ZSCAN23 (ZNF390, ZNF453) [5]";"ZSCAN23 (ZNF390, ZNF453) [5]";"2.3";"9606"
"2.3.3.10.4";"GLI4 (HKR4) [7]";"GLI4 (HKR4) [7]";"2.3";"9606"
"2.3.3.10.5";"ZNF232 (ZSCAN1) [5]";"ZNF232 (ZSCAN1) [5]";"2.3";"9606"
"2.3.3.10.6";"ZKSCAN1 (KOX18, ZNF139, ZNF36) [6]";"ZKSCAN1 (KOX18, ZNF139, ZNF36) [6]";"2.3";"9606"
"2.3.3.10.7";"ZNF323 (ZNF310P) [6]";"ZNF323 (ZNF310P) [6]";"2.3";"9606"
"2.3.3.11.1";"ZBTB6 (ZID, ZNF482) [4]";"ZBTB6 (ZID, ZNF482) [4]";"2.3";"9606"
"2.3.3.11.2";"ZBTB26 (ZNF481) [4]";"ZBTB26 (ZNF481) [4]";"2.3";"9606"
"2.3.3.11.3";"ZBTB12 (NG35) [4]";"ZBTB12 (NG35) [4]";"2.3";"9606"
"2.3.3.12.1";"PRDM1 (BLIMP1) [4]";"PRDM1 (BLIMP1) [4]";"2.3";"9606"
"2.3.3.12.2";"ZNF683 [4]";"ZNF683 [4]";"2.3";"9606"
"2.3.3.13.1";"ZNF148 (ZBP89) [4]";"ZNF148 (ZBP89) [4]";"2.3";"9606"
"2.3.3.13.2";"ZNF281 (GZP1, ZBP99) [4]";"ZNF281 (GZP1, ZBP99,Zfp281) [4]";"2.3";"9606"
"2.3.3.14.1";"ZBTB20 (DPZF, ZNF288) [5]";"ZBTB20 (DPZF, ZNF288) [5]";"2.3";"9606"
"2.3.3.14.2";"ZBTB45 (ZNF499) [4]";"ZBTB45 (ZNF499) [4]";"2.3";"9606"
"2.3.3.15.1";"ZNF524 [4]";"ZNF524 [4]";"2.3";"9606"
"2.3.3.15.2";"ZNF581 [4]";"ZNF581 [4]";"2.3";"9606"
"2.3.3.16.1";"ZNF238 (RP58, TAZ1, ZBTB18) [4]";"ZNF238 (RP58, TAZ1, ZBTB18) [4]";"2.3";"9606"
"2.3.3.16.2";"ZBTB42 [4]";"ZBTB42 [4]";"2.3";"9606"
"2.3.3.17.1";"OVOL1 [4]";"OVOL1 [4]";"2.3";"9606"
"2.3.3.17.2";"OVOL2 (ZNF339) [4]";"OVOL2 (ZNF339) [4]";"2.3";"9606"
"2.3.3.18.1";"ZNF56 (ZNF742) [3]";"ZNF56 (ZNF742) [3]";"2.3";"9606"
"2.3.3.18.2";"ZNF876P [4]";"ZNF876P [4]";"2.3";"9606"
"2.3.3.18.3";"ZNF138 [6]";"ZNF138 [6]";"2.3";"9606"
"2.3.3.19.1";"ZNF500 (ZKSCAN18) [5]";"ZNF500 (ZKSCAN18) [5]";"2.3";"9606"
"2.3.3.19.2";"ZNF853 [5]";"ZNF853 [5]";"2.3";"9606"
"2.3.3.19.3";"ZKSCAN2 (ZNF694) [6]";"ZKSCAN2 (ZNF694) [6]";"2.3";"9606"
"2.3.3.19.4";"ZSCAN29 (ZNF690) [6]";"ZSCAN29 (ZNF690) [6]";"2.3";"9606"
"2.3.3.19.5";"ZNF434 [6]";"ZNF434 [6]";"2.3";"9606"
"2.3.3.2.1";"SNAI1 [4]";"SNAI1 [4]";"2.3";"9606"
"2.3.3.2.2";"SNAI2 (SLUG) [5]";"SNAI2 (SLUG) [5]";"2.3";"9606"
"2.3.3.2.3";"SNAI3 (ZNF293) [5]";"SNAI3 (ZNF293) [5]";"2.3";"9606"
"2.3.3.2.4";"SCRT1 [5]";"SCRT1 [5]";"2.3";"9606"
"2.3.3.2.5";"SCRT2 [5]";"SCRT2 [5]";"2.3";"9606"
"2.3.3.20.1";"FEZF1 (ZNF312B) [6]";"FEZF1 (ZNF312B) [6]";"2.3";"9606"
"2.3.3.20.2";"FEZF2 (FEZL, ZNF312) [6]";"FEZF2 (FEZL, ZNF312) [6]";"2.3";"9606"
"2.3.3.21.1";"GFI1 (ZNF163) [6]";"GFI1 (ZNF163) [6]";"2.3";"9606"
"2.3.3.21.2";"GFI1B [6]";"GFI1B [6]";"2.3";"9606"
"2.3.3.22.1";"BCL6B (BAZF, ZNF62) [5]";"BCL6B (BAZF, ZNF62) [5]";"2.3";"9606"
"2.3.3.22.2";"BCL6 (LAZ3, ZBTB27, ZNF51) [6]";"BCL6 (LAZ3, ZBTB27, ZNF51) [6]";"2.3";"9606"
"2.3.3.23.1";"ZNF212 (ZNFC150) [4]";"ZNF212 (ZNFC150) [4]";"2.3";"9606"
"2.3.3.23.2";"ZNF777 [6]";"ZNF777 [6]";"2.3";"9606"
"2.3.3.24.1";"MTF1 [6]";"MTF1 [6]";"2.3";"9606"
"2.3.3.24.2";"ZNF410 (APA1) [5]";"ZNF410 (APA1,Zfp410) [5]";"2.3";"9606"
"2.3.3.25.1";"PLAGL2 [6]";"PLAGL2 [6]";"2.3";"9606"
"2.3.3.25.2";"PLAG1 [7]";"PLAG1 (PLAL1) [7]";"2.3";"9606"
"2.3.3.25.3";"PLAGL1 (LOT1, ZAC) [7]";"PLAGL1 (LOT1, ZAC) [7]";"2.3";"9606"
"2.3.3.26.1";"ZKSCAN3 (ZFP47, ZNF306, ZNF309, ZSCAN13) [7]";"ZKSCAN3 (ZFP47, ZNF306, ZNF309, ZSCAN13) [7]";"2.3";"9606"
"2.3.3.26.2";"ZKSCAN4 (ZNF307, ZNF427) [7]";"ZKSCAN4 (ZNF307, ZNF427) [7]";"2.3";"9606"
"2.3.3.27.1";"ZNF525 [7]";"ZNF525 [7]";"2.3";"9606"
"2.3.3.27.2";"ZNF701 [7]";"ZNF701 [7]";"2.3";"9606"
"2.3.3.27.3";"ZNF765 [11]";"ZNF765 [11]";"2.3";"9606"
"2.3.3.27.4";"ZNF468 [11]";"ZNF468 [11]";"2.3";"9606"
"2.3.3.28.1";"ZNF76 (ZNF523) [7]";"ZNF76 (ZNF523) [7]";"2.3";"9606"
"2.3.3.28.2";"ZNF143 (SBF, STAF) [7]";"ZNF143 (SBF, STAF) [7]";"2.3";"9606"
"2.3.3.29.1";"ZNF652 (ZFP652) [9]";"ZNF652 (ZFP652) [9]";"2.3";"9606"
"2.3.3.29.2";"ZBTB47 (ZNF651) [9]";"ZBTB47 (ZNF651) [9]";"2.3";"9606"
"2.3.3.3.1";"ZFP91 (ZNF757) [5]";"ZFP91 (ZNF757) [5]";"2.3";"9606"
"2.3.3.3.2";"ZNF692 [5]";"ZNF692 [5]";"2.3";"9606"
"2.3.3.3.3";"ZNF276 (ZFP276, ZNF477) [5]";"ZNF276 (ZFP276, ZNF477) [5]";"2.3";"9606"
"2.3.3.3.4";"ZNF653 (ZIP67) [5]";"ZNF653 (ZIP67) [5]";"2.3";"9606"
"2.3.3.30.1";"ZNF350 (ZBRK1) [8]";"ZNF350 (ZBRK1) [8]";"2.3";"9606"
"2.3.3.30.2";"ZNF577 [8]";"ZNF577 [8]";"2.3";"9606"
"2.3.3.30.3";"ZNF649 [10]";"ZNF649 [10]";"2.3";"9606"
"2.3.3.30.4";"ZNF613 [12]";"ZNF613 [12]";"2.3";"9606"
"2.3.3.30.5";"ZNF614 [12]";"ZNF614 [12]";"2.3";"9606"
"2.3.3.31.1";"ZNF642 (ZFP69) [9]";"ZNF642 (ZFP69) [9]";"2.3";"9606"
"2.3.3.31.2";"ZNF643 (ZFP69B) [9]";"ZNF643 (ZFP69B) [9]";"2.3";"9606"
"2.3.3.31.3";"ZNF570 [11]";"ZNF570 [11]";"2.3";"9606"
"2.3.3.31.4";"ZNF583 [12]";"ZNF583 [12]";"2.3";"9606"
"2.3.3.32.1";"ZNF679 [9]";"ZNF679 [9]";"2.3";"9606"
"2.3.3.32.2";"ZNF735 [9]";"ZNF735 [9]";"2.3";"9606"
"2.3.3.33.1";"ZNF763 [8]";"ZNF763 [8]";"2.3";"9606"
"2.3.3.33.10";"ZNF77 [12]";"ZNF77 [12]";"2.3";"9606"
"2.3.3.33.11";"ZNF490 [13]";"ZNF490 [13]";"2.3";"9606"
"2.3.3.33.12";"ZNF563 [12]";"ZNF563 [12]";"2.3";"9606"
"2.3.3.33.13";"ZNF57 (ZNF424) [13]";"ZNF57 (ZNF424) [13]";"2.3";"9606"
"2.3.3.33.14";"ZNF69 [14]";"ZNF69 [14]";"2.3";"9606"
"2.3.3.33.15";"ZNF136 [14]";"ZNF136 [14]";"2.3";"9606"
"2.3.3.33.16";"ZNF564 [15]";"ZNF564 [15]";"2.3";"9606"
"2.3.3.33.17";"ZNF20 (KOX13) [15]";"ZNF20 (KOX13) [15]";"2.3";"9606"
"2.3.3.33.18";"ZNF878 [15]";"ZNF878 [15]";"2.3";"9606"
"2.3.3.33.19";"ZNF555 [15]";"ZNF555 [15]";"2.3";"9606"
"2.3.3.33.2";"ZNF844 [9]";"ZNF844 [9]";"2.3";"9606"
"2.3.3.33.3";"ZNF625 [9]";"ZNF625 [9]";"2.3";"9606"
"2.3.3.33.4";"ZNF669 [9]";"ZNF669 [9]";"2.3";"9606"
"2.3.3.33.5";"ZNF670 [9]";"ZNF670 [9]";"2.3";"9606"
"2.3.3.33.6";"ZNF124 (HZF-16) [8]";"ZNF124 (HZF16) [8]";"2.3";"9606"
"2.3.3.33.7";"ZNF627 [11]";"ZNF627 [11]";"2.3";"9606"
"2.3.3.33.8";"ZNF439 [11]";"ZNF439 [11]";"2.3";"9606"
"2.3.3.33.9";"ZNF440 [12]";"ZNF440 [12]";"2.3";"9606"
"2.3.3.34.1";"ZNF3 (KOX25) [8]";"ZNF3 (KOX25) [8]";"2.3";"9606"
"2.3.3.34.2";"ZNF397 (ZSCAN15) [9]";"ZNF397 (ZSCAN15) [9]";"2.3";"9606"
"2.3.3.35.1";"ZNF620 [8]";"ZNF620 [8]";"2.3";"9606"
"2.3.3.35.2";"ZNF621 [7]";"ZNF621 [7]";"2.3";"9606"
"2.3.3.35.3";"ZNF566 [8]";"ZNF566 [8]";"2.3";"9606"
"2.3.3.35.4";"ZNF619 [10]";"ZNF619 [10]";"2.3";"9606"
"2.3.3.35.5";"ZNF383 [11]";"ZNF383 [11]";"2.3";"9606"
"2.3.3.35.6";"ZNF829 [10]";"ZNF829 [10]";"2.3";"9606"
"2.3.3.35.7";"ZNF582 [10]";"ZNF582 [10]";"2.3";"9606"
"2.3.3.36.1";"ZNF324A [9]";"ZNF324A [9]";"2.3";"9606"
"2.3.3.36.2";"ZNF324B [9]";"ZNF324B [9]";"2.3";"9606"
"2.3.3.37.1";"ZNF362 [6]";"ZNF362 [6]";"2.3";"9606"
"2.3.3.37.2";"ZNF384 (CAGH1, CIZ, NMP4, TNRC1) [8]";"ZNF384 (CAGH1, CIZ, NMP4, TNRC1) [8]";"2.3";"9606"
"2.3.3.38.1";"ZNF282 (HUB1) [5]";"ZNF282 (HUB1) [5]";"2.3";"9606"
"2.3.3.38.2";"ZNF398 (ZER6) [9]";"ZNF398 (ZER6) [9]";"2.3";"9606"
"2.3.3.39.1";"ZNF764 [7]";"ZNF764 [7]";"2.3";"9606"
"2.3.3.39.2";"ZNF785 [7]";"ZNF785 [7]";"2.3";"9606"
"2.3.3.39.3";"ZNF771 [8]";"ZNF771 [8]";"2.3";"9606"
"2.3.3.4.1";"ZNF280A (SUHW1, ZNF280, ZNF636) [4]";"ZNF280A (SUHW1, ZNF280, ZNF636) [4]";"2.3";"9606"
"2.3.3.4.2";"ZNF280B (SUHW2, ZNF279, ZNF632, Zfp280b, Zfp6";"ZNF280B (SUHW2, ZNF279, ZNF632, Zfp280b, Zfp6";"2.3";"9606"
"2.3.3.4.3";"ZNF280C (SUHW3, ZNF633, Zfp280c) [5]";"ZNF280C (SUHW3, ZNF633, Zfp280c) [5]";"2.3";"9606"
"2.3.3.4.4";"ZNF280D (SUHW4, ZNF634, Zfp280d) [5]";"ZNF280D (SUHW4, ZNF634, Zfp280d) [5]";"2.3";"9606"
"2.3.3.4.5";"POGZ (SUHW5, ZNF280E, ZNF635) [9]";"POGZ (SUHW5, ZNF280E, ZNF635) [9]";"2.3";"9606"
"2.3.3.40.1";"ZNF177 [7]";"ZNF177 [7]";"2.3";"9606"
"2.3.3.40.2";"ZNF891 [8]";"ZNF891 [8]";"2.3";"9606"
"2.3.3.40.3";"ZNF333 [10]";"ZNF333 [10]";"2.3";"9606"
"2.3.3.41.1";"ZNF32 (KOX30, Zfp637) [7]";"ZNF32 (KOX30, Zfp637) [7]";"2.3";"9606"
"2.3.3.41.2";"ZIK1 (ZNF762) [9]";"ZIK1 (ZNF762) [9]";"2.3";"9606"
"2.3.3.42.1";"ZNF773 (ZNF419B) [9]";"ZNF773 (ZNF419B) [9]";"2.3";"9606"
"2.3.3.42.2";"ZNF419 (ZNF419A) [11]";"ZNF419 (ZNF419A) [11]";"2.3";"9606"
"2.3.3.43.1";"ZNF558 [9]";"ZNF558 [9]";"2.3";"9606"
"2.3.3.43.2";"ZNF557 [10]";"ZNF557 [10]";"2.3";"9606"
"2.3.3.44.1";"ZNF302 (ZNF135L, ZNF140L, ZNF327) [7]";"ZNF302 (ZNF135L, ZNF140L, ZNF327) [7]";"2.3";"9606"
"2.3.3.44.2";"ZNF2 (ZNF661) [9]";"ZNF2 (ZNF661) [9]";"2.3";"9606"
"2.3.3.44.3";"ZNF181 [11]";"ZNF181 [11]";"2.3";"9606"
"2.3.3.44.4";"ZNF140 [10]";"ZNF140 [10]";"2.3";"9606"
"2.3.3.45.1";"ZNF562 [8]";"ZNF562 [8]";"2.3";"9606"
"2.3.3.45.2";"ZNF812 [10]";"ZNF812 [10]";"2.3";"9606"
"2.3.3.45.3";"ZNF561 [12]";"ZNF561 [12]";"2.3";"9606"
"2.3.3.45.4";"ZNF559 [13]";"ZNF559 [13]";"2.3";"9606"
"2.3.3.45.5";"ZNF846 [14]";"ZNF846 [14]";"2.3";"9606"
"2.3.3.46.1";"ZXDA [10]";"ZXDA [10]";"2.3";"9606"
"2.3.3.46.2";"ZXDB [10]";"ZXDB [10]";"2.3";"9606"
"2.3.3.46.3";"ZXDC (ZXDL) [10]";"ZXDC (ZXDL) [10]";"2.3";"9606"
"2.3.3.47.1";"ZNF222 [10]";"ZNF222 [10]";"2.3";"9606"
"2.3.3.47.10";"ZNF45 (KOX5, ZNF13) [18]";"ZNF45 (KOX5, ZNF13) [18]";"2.3";"9606"
"2.3.3.47.11";"ZNF229 [18]";"ZNF229 [18]";"2.3";"9606"
"2.3.3.47.12";"ZNF227 [19]";"ZNF227 [19]";"2.3";"9606"
"2.3.3.47.13";"ZNF226 [19]";"ZNF226 [19]";"2.3";"9606"
"2.3.3.47.14";"ZNF234 (ZNF269) [19]";"ZNF234 (ZNF269) [19]";"2.3";"9606"
"2.3.3.47.2";"ZNF223 [10]";"ZNF223 [10]";"2.3";"9606"
"2.3.3.47.3";"ZNF230 (FDZF2) [10]";"ZNF230 (FDZF2) [10]";"2.3";"9606"
"2.3.3.47.4";"ZNF155 [12]";"ZNF155 [12]";"2.3";"9606"
"2.3.3.47.5";"ZNF221 [15]";"ZNF221 [15]";"2.3";"9606"
"2.3.3.47.6";"ZNF224 (BMZF2, KOX22, ZNF233, ZNF255, ZNF27) ";"ZNF224 (BMZF2, KOX22, ZNF233, ZNF255, ZNF27) ";"2.3";"9606"
"2.3.3.47.7";"ZNF225 [18]";"ZNF225 [18]";"2.3";"9606"
"2.3.3.47.8";"ZNF284 (ZNF284L) [15]";"ZNF284 (ZNF284L) [15]";"2.3";"9606"
"2.3.3.47.9";"ZNF235 (ZFP93, ZNF270) [16]";"ZNF235 (ZFP93, ZNF270) [16]";"2.3";"9606"
"2.3.3.48.1";"ZNF736 [10]";"ZNF736 [10]";"2.3";"9606"
"2.3.3.48.2";"ZNF727 [11]";"ZNF727 [11]";"2.3";"9606"
"2.3.3.49.1";"ZNF286A [10]";"ZNF286A [10]";"2.3";"9606"
"2.3.3.49.2";"ZNF286B (ZNF286C, ZNF286L) [10]";"ZNF286B (ZNF286C, ZNF286L) [10]";"2.3";"9606"
"2.3.3.5.1";"ZSCAN5A (ZNF495) [5]";"ZSCAN5A (ZNF495) [5]";"2.3";"9606"
"2.3.3.5.2";"ZSCAN5B [5]";"ZSCAN5B [5]";"2.3";"9606"
"2.3.3.5.3";"ZSCAN5C [5]";"ZSCAN5C [5]";"2.3";"9606"
"2.3.3.5.4";"ZSCAN5D [5]";"ZSCAN5D [5]";"2.3";"9606"
"2.3.3.5.5";"ZSCAN4 (ZNF494) [4]";"ZSCAN4 (ZNF494, Gm397) [4]";"2.3";"9606"
"2.3.3.50.1";"CTCF [11]";"CTCF [11]";"2.3";"9606"
"2.3.3.50.2";"CTCFL (CTCF-T, BORIS) [11]";"CTCFL (CTCFT, BORIS) [11]";"2.3";"9606"
"2.3.3.51.1";"ZNF366 [11]";"ZNF366 [11]";"2.3";"9606"
"2.3.3.51.2";"ZNF710 [11]";"ZNF710 [11]";"2.3";"9606"
"2.3.3.52.1";"ZNF322A (ZNF322, ZNF388, ZNF489, ZFP322A) [11";"ZNF322A (ZNF322, ZNF388, ZNF489, ZFP322A) [11";"2.3";"9606"
"2.3.3.53.1";"ZNF548 [11]";"ZNF548 [11]";"2.3";"9606"
"2.3.3.53.2";"ZNF776 [11]";"ZNF776 [11]";"2.3";"9606"
"2.3.3.54.1";"ZNF460 (ZNF272) [11]";"ZNF460 (ZNF272) [11]";"2.3";"9606"
"2.3.3.54.2";"ZNF264 [13]";"ZNF264 [13]";"2.3";"9606"
"2.3.3.54.3";"ZNF805 [13]";"ZNF805 [13]";"2.3";"9606"
"2.3.3.54.4";"ZNF543 [13]";"ZNF543 [13]";"2.3";"9606"
"2.3.3.54.5";"ZNF599 [14]";"ZNF599 [14]";"2.3";"9606"
"2.3.3.55.1";"ZNF146 [10]";"ZNF146 [10]";"2.3";"9606"
"2.3.3.55.2";"ZNF260 (ZFP260) [13]";"ZNF260 (ZFP260) [13]";"2.3";"9606"
"2.3.3.56.1";"ZNF214 (BAZ1) [11]";"ZNF214 (BAZ1) [11]";"2.3";"9606"
"2.3.3.56.2";"ZNF285 (ZNF285A) [11]";"ZNF285 (ZNF285A) [11]";"2.3";"9606"
"2.3.3.56.3";"ZNF233 [12]";"ZNF233 [12]";"2.3";"9606"
"2.3.3.57.1";"ZNF479 [12]";"ZNF479 [12]";"2.3";"9606"
"2.3.3.58.1";"ZNF180 [12]";"ZNF180 [12]";"2.3";"9606"
"2.3.3.58.2";"ZNF544 [13]";"ZNF544 [13]";"2.3";"9606"
"2.3.3.58.3";"ZNF436 (Zfp46) [12]";"ZNF436 (Zfp46) [12]";"2.3";"9606"
"2.3.3.58.4";"ZNF572 [12]";"ZNF572 [12]";"2.3";"9606"
"2.3.3.58.5";"ZNF774 [12]";"ZNF774 [12]";"2.3";"9606"
"2.3.3.58.6";"ZSCAN2 (ZFP29, ZNF854) [14]";"ZSCAN2 (ZFP29, ZNF854) [14]";"2.3";"9606"
"2.3.3.59.1";"ZNF100 [12]";"ZNF100 [12]";"2.3";"9606"
"2.3.3.59.2";"ZNF430 [12]";"ZNF430 [12]";"2.3";"9606"
"2.3.3.59.3";"ZNF431 [13]";"ZNF431 [13]";"2.3";"9606"
"2.3.3.59.4";"ZNF730 [12]";"ZNF730 [12]";"2.3";"9606"
"2.3.3.59.5";"ZNF714 [14]";"ZNF714 [14]";"2.3";"9606"
"2.3.3.59.6";"ZNF675 (TIZ) [15]";"ZNF675 (TIZ) [15]";"2.3";"9606"
"2.3.3.6.1";"ZNF75A [5]";"ZNF75A [5]";"2.3";"9606"
"2.3.3.6.2";"ZNF75C [5]";"ZNF75C [5]";"2.3";"9606"
"2.3.3.6.3";"ZNF75D (ZNF82) [5]";"ZNF75D (ZNF82) [5]";"2.3";"9606"
"2.3.3.6.4";"ZNF213 (ZKSCAN21) [5]";"ZNF213 (ZKSCAN21) [5]";"2.3";"9606"
"2.3.3.60.1";"ZNF98 (ZNF739) [13]";"ZNF98 (ZNF739) [13]";"2.3";"9606"
"2.3.3.60.2";"ZNF492 (ZNF115) [13]";"ZNF492 (ZNF115) [13]";"2.3";"9606"
"2.3.3.61.1";"ZNF343 [12]";"ZNF343 [12]";"2.3";"9606"
"2.3.3.61.2";"HKR1 (ZNF875) [13]";"HKR1 (ZNF875) [13]";"2.3";"9606"
"2.3.3.61.3";"ZNF169 [13]";"ZNF169 [13]";"2.3";"9606"
"2.3.3.61.4";"ZNF133 (ZNF150) [15]";"ZNF133 (ZNF150) [15]";"2.3";"9606"
"2.3.3.62.1";"ZFP2 (ZNF751) [13]";"ZFP2 (ZNF751) [13]";"2.3";"9606"
"2.3.3.62.2";"ZNF71 (EZFIT) [13]";"ZNF71 (EZFIT) [13]";"2.3";"9606"
"2.3.3.62.3";"ZNF568 [15]";"ZNF568 [15]";"2.3";"9606"
"2.3.3.63.1";"ZFP30 (ZNF745) [13]";"ZFP30 (ZNF745) [13]";"2.3";"9606"
"2.3.3.63.2";"ZFP82 (ZNF545) [13]";"ZFP82 (ZNF545) [13]";"2.3";"9606"
"2.3.3.63.3";"ZFP14 (ZNF531) [13]";"ZFP14 (ZNF531) [13]";"2.3";"9606"
"2.3.3.64.1";"ZNF354A (EZNF, HKL1, TCF17) [13]";"ZNF354A (EZNF, HKL1, TCF17) [13]";"2.3";"9606"
"2.3.3.64.2";"ZNF354B [13]";"ZNF354B [13]";"2.3";"9606"
"2.3.3.65.1";"ZFX [13]";"ZFX [13]";"2.3";"9606"
"2.3.3.65.2";"ZFY [13]";"ZFY [13]";"2.3";"9606"
"2.3.3.66.1";"ZNF689 [12]";"ZNF689 [12]";"2.3";"9606"
"2.3.3.66.2";"ZNF672 [14]";"ZNF672 [14]";"2.3";"9606"
"2.3.3.67.1";"ZNF283 (HZF19) [15]";"ZNF283 (HZF19) [15]";"2.3";"9606"
"2.3.3.67.10";"ZNF546 (ZNF49) [22]";"ZNF546 (ZNF49) [22]";"2.3";"9606"
"2.3.3.67.11";"ZNF780A [17]";"ZNF780A [17]";"2.3";"9606"
"2.3.3.67.12";"ZNF780B (ZNF779) [23]";"ZNF780B (ZNF779) [23]";"2.3";"9606"
"2.3.3.67.2";"ZNF345 (HZF10) [15]";"ZNF345 (HZF10) [15]";"2.3";"9606"
"2.3.3.67.3";"ZNF404 [15]";"ZNF404 [15]";"2.3";"9606"
"2.3.3.67.4";"ZNF540 [17]";"ZNF540 [17]";"2.3";"9606"
"2.3.3.67.5";"ZNF571 [17]";"ZNF571 [17]";"2.3";"9606"
"2.3.3.67.6";"ZNF30 (KOX28) [18]";"ZNF30 (KOX28) [18]";"2.3";"9606"
"2.3.3.67.7";"ZNF420 [19]";"ZNF420 [19]";"2.3";"9606"
"2.3.3.67.8";"ZNF573 [19]";"ZNF573 [19]";"2.3";"9606"
"2.3.3.67.9";"ZNF607 [20]";"ZNF607 [20]";"2.3";"9606"
"2.3.3.68.1";"ZNF81 (KOX32) [12]";"ZNF81 (KOX32) [12]";"2.3";"9606"
"2.3.3.68.2";"ZNF175 [15]";"ZNF175 [15]";"2.3";"9606"
"2.3.3.68.3";"ZNF41 [18]";"ZNF41 [18]";"2.3";"9606"
"2.3.3.68.4";"ZNF484 [19]";"ZNF484 [19]";"2.3";"9606"
